team_name,season_id,win_loss_pre,field_goal_percentage_pre,three_point_percentage_pre,free_throw_percentage_pre,rebounds_pre,blocks_pre,turnovers_pre,personal_fouls_pre,win_loss_post,field_goal_percentage_post,three_point_percentage_post,free_throw_percentage_post,rebounds_post,steals_post,blocks_post,turnovers_post,personal_fouls_post,winner,mvp_number,all_defensive,playoff_field_goal_percentage,playoff_three_point_percentage,playoff_two_point_percentage,playoff_free_throw_percentage,playoff_rebounds,playoff_steals,playoff_blocks,playoff_turnovers,playoff_personal_fouls,playoff_efficiency,pre_trade_efficiency,post_trade_efficiency,elo_score,all_star_number
Phoenix Suns,22009,0.5818181818181818,0.48767272727272726,0.39943636363636364,0.7704545454545455,42.30909090909091,5.181818181818182,15.018181818181818,21.054545454545455,0.8148148148148148,0.5037037037037037,0.42992592592592593,0.7622222222222222,44.407407407407405,6.037037037037037,4.925925925925926,14.222222222222221,20.555555555555557,0,0,0,0.477,0.384,0.519,0.773,40.1,5.9,4.1,12.6,22.4,117.5,122.23636363636363,129.85185185185185,1573.1743544518663,2
Phoenix Suns,22020,0.6744186046511628,0.48983720930232555,0.3828604651162791,0.8303255813953488,43.372093023255815,4.27906976744186,13.13953488372093,19.697674418604652,0.7586206896551724,0.4938620689655172,0.3691379310344828,0.847448275862069,42.310344827586206,8.0,4.413793103448276,11.620689655172415,18.17241379310345,0,0,0,0.481,0.376,0.537,0.861,42.7,6.5,4.2,11.9,19.7,126.99999999999997,134.46511627906975,138.4137931034483,1611.8144080462382,1
Phoenix Suns,22021,0.8181818181818182,0.4810545454545454,0.3594909090909091,0.7930909090909091,46.054545454545455,4.236363636363636,13.018181818181818,19.327272727272728,0.7037037037037037,0.49518518518518523,0.3743333333333333,0.7998148148148148,43.74074074074074,8.666666666666666,4.666666666666667,12.74074074074074,21.11111111111111,0,0,1,0.497,0.363,0.563,0.817,40.2,6.6,3.8,13.3,22.5,125.60000000000001,135.1090909090909,140.88888888888886,1667.316605316099,1
Portland Trail Blazers,21989,0.7115384615384616,0.4714807692307692,0.29284615384615387,0.7420961538461538,47.96153846153846,4.230769230769231,16.403846153846153,24.557692307692307,0.7333333333333333,0.48023333333333335,0.35879999999999995,0.7416,47.1,9.1,4.8,16.0,25.7,0,0,1,0.445,0.333,0.458,0.727,44.2,8.7,5.4,16.0,26.7,114.30000000000001,125.84615384615387,130.5,1628.4147719849934,2
Portland Trail Blazers,21990,0.8076923076923077,0.489,0.40767307692307697,0.7462307692307693,47.11538461538461,5.096153846153846,16.25,24.03846153846154,0.7,0.482,0.3332333333333333,0.7593666666666666,43.766666666666666,9.1,4.833333333333333,14.833333333333334,24.166666666666668,0,0,1,0.47,0.306,0.49,0.736,42.5,8.1,3.6,15.0,23.5,114.4,134.32692307692307,128.83333333333334,1697.6824468403418,1
Portland Trail Blazers,21991,0.7058823529411765,0.470764705882353,0.31301960784313726,0.744843137254902,47.627450980392155,5.0588235294117645,15.686274509803921,24.647058823529413,0.6774193548387096,0.4794193548387097,0.3671935483870967,0.7673870967741936,45.61290322580645,8.580645161290322,4.903225806451613,16.096774193548388,23.419354838709676,0,0,1,0.482,0.353,0.5,0.751,42.6,8.8,4.6,15.5,26.3,124.5,127.31372549019608,126.87096774193549,1663.3852322157309,3
Portland Trail Blazers,21992,0.6666666666666666,0.4617857142857143,0.31866666666666665,0.7420714285714286,44.88095238095238,5.071428571428571,14.904761904761905,23.214285714285715,0.575,0.45775,0.33075,0.7555,46.2,8.875,5.25,14.125,22.925,0,0,0,0.407,0.306,0.418,0.723,46.5,6.8,5.8,13.0,25.3,101.10000000000005,121.83333333333334,121.32499999999999,1598.9344340338923,1
Portland Trail Blazers,21993,0.6037735849056604,0.44943396226415094,0.3546792452830189,0.7506037735849056,46.0188679245283,4.962264150943396,14.924528301886792,21.962264150943398,0.5172413793103449,0.46327586206896554,0.3247241379310345,0.7316206896551724,45.62068965517241,9.620689655172415,5.0344827586206895,13.310344827586206,22.862068965517242,0,0,0,0.446,0.286,0.466,0.781,45.0,8.8,4.5,11.5,20.5,117.90000000000003,118.52830188679243,125.86206896551722,1572.8444709608002,2
Portland Trail Blazers,21994,0.5490196078431373,0.4464705882352941,0.3700392156862745,0.7164901960784313,47.31372549019608,5.862745098039215,14.941176470588236,24.666666666666668,0.5161290322580645,0.4597096774193548,0.3644516129032258,0.6613225806451614,44.58064516129032,8.0,5.419354838709677,13.387096774193548,24.70967741935484,0,0,0,0.479,0.372,0.503,0.621,36.0,6.0,3.0,11.0,28.7,103.3,116.60784313725492,113.25806451612904,1578.4027871003364,2
Portland Trail Blazers,21995,0.46296296296296297,0.4585740740740741,0.3809074074074074,0.6401851851851852,45.0,4.888888888888889,16.35185185185185,23.0,0.6785714285714286,0.45989285714285716,0.29982142857142857,0.7090714285714286,46.67857142857143,7.785714285714286,5.464285714285714,15.964285714285714,22.035714285714285,0,0,0,0.393,0.384,0.396,0.661,41.6,6.0,3.8,14.0,28.0,85.60000000000002,107.05555555555554,111.9285714285714,1532.3242063530054,0
Portland Trail Blazers,21996,0.5283018867924528,0.45733962264150946,0.353188679245283,0.7155283018867925,43.39622641509434,5.716981132075472,16.943396226415093,24.471698113207548,0.7241379310344828,0.4788965517241379,0.3623103448275862,0.7143103448275862,43.172413793103445,9.137931034482758,4.551724137931035,15.827586206896552,21.75862068965517,0,0,0,0.449,0.265,0.504,0.725,37.0,5.5,4.3,15.5,28.8,93.2,107.0377358490566,114.06896551724141,1559.5279930154431,0
Portland Trail Blazers,21997,0.5961538461538461,0.45390384615384616,0.3400192307692308,0.727173076923077,44.75,6.115384615384615,17.28846153846154,23.076923076923077,0.5,0.447,0.2763,0.7523666666666667,42.7,6.966666666666667,4.866666666666666,16.133333333333333,21.966666666666665,0,0,0,0.453,0.377,0.471,0.772,41.8,7.0,5.3,16.3,29.8,111.60000000000001,106.51923076923075,104.56666666666666,1563.6250563212352,0
Portland Trail Blazers,21998,0.8333333333333334,0.4491666666666667,0.3905,0.7321666666666666,45.166666666666664,6.0,16.5,23.833333333333332,0.625,0.43825,0.35390625,0.75046875,43.84375,8.40625,5.6875,14.8125,21.78125,0,0,0,0.424,0.34,0.439,0.752,38.8,7.7,4.2,13.2,23.9,94.09999999999997,111.16666666666666,106.375,1584.622016495763,0
Portland Trail Blazers,21999,0.8,0.4722363636363636,0.3609272727272727,0.7507999999999999,43.69090909090909,5.254545454545455,15.727272727272727,22.70909090909091,0.5555555555555556,0.4732222222222222,0.3562592592592593,0.7797407407407407,41.592592592592595,7.148148148148148,3.962962962962963,14.0,22.814814814814813,0,0,1,0.444,0.372,0.462,0.785,38.2,7.4,3.8,12.7,25.3,101.70000000000003,114.80000000000001,111.77777777777779,1645.600319889429,0
Portland Trail Blazers,22000,0.6909090909090909,0.4705818181818182,0.35181818181818186,0.7623090909090909,42.054545454545455,5.290909090909091,16.254545454545454,21.236363636363638,0.4444444444444444,0.4668888888888889,0.33711111111111114,0.7468518518518518,41.77777777777778,7.407407407407407,4.7407407407407405,13.444444444444445,21.37037037037037,0,0,0,0.419,0.262,0.476,0.756,37.7,6.3,4.7,15.0,21.3,88.4,111.76363636363638,112.96296296296298,1618.271082121007,1
Portland Trail Blazers,22001,0.5555555555555556,0.45785185185185184,0.35259259259259257,0.7627407407407408,43.074074074074076,4.555555555555555,14.666666666666666,19.5,0.6785714285714286,0.4379642857142857,0.35171428571428576,0.7615357142857143,42.964285714285715,9.714285714285714,4.357142857142857,13.571428571428571,20.0,0,0,0,0.382,0.37,0.385,0.795,44.0,8.3,3.0,14.7,27.0,96.2,111.92592592592592,111.3214285714286,1574.5884566397797,1
Portland Trail Blazers,22002,0.660377358490566,0.4536603773584906,0.3218490566037736,0.7394905660377358,41.943396226415096,3.981132075471698,15.39622641509434,20.641509433962263,0.5172413793103449,0.4759310344827586,0.3477586206896552,0.7484137931034482,39.55172413793103,8.379310344827585,3.6206896551724137,14.89655172413793,18.620689655172413,0,0,0,0.461,0.37,0.486,0.752,44.7,6.3,3.0,13.7,22.6,115.00000000000004,107.62264150943398,107.6206896551724,1585.2321711142451,0
Portland Trail Blazers,22008,0.6226415094339622,0.4629622641509434,0.38479245283018865,0.7647358490566037,41.056603773584904,4.90566037735849,13.20754716981132,21.07547169811321,0.7241379310344828,0.4703793103448276,0.3811379310344828,0.7713793103448277,42.89655172413793,6.379310344827586,4.896551724137931,12.241379310344827,19.103448275862068,0,0,0,0.447,0.388,0.461,0.763,36.3,6.0,7.5,11.3,21.7,94.49999999999999,110.62264150943396,114.86206896551725,1566.5235565112323,1
Portland Trail Blazers,22009,0.5714285714285714,0.4657857142857143,0.3521964285714286,0.790125,40.089285714285715,3.9285714285714284,12.982142857142858,21.178571428571427,0.6923076923076923,0.4540384615384615,0.34661538461538466,0.7963461538461538,40.42307692307692,7.115384615384615,5.0,10.961538461538462,20.346153846153847,0,0,0,0.43,0.38,0.443,0.738,37.3,6.0,4.3,11.0,23.2,98.00000000000003,108.39285714285711,111.53846153846152,1594.2088085021448,1
Portland Trail Blazers,22010,0.5614035087719298,0.44815789473684214,0.3433157894736842,0.7950175438596492,39.6140350877193,4.701754385964913,13.43859649122807,20.17543859649123,0.64,0.45176,0.35119999999999996,0.8042400000000001,38.72,7.84,3.6,12.16,17.4,0,0,0,0.453,0.3,0.499,0.783,37.7,5.7,5.2,11.5,20.8,97.59999999999998,107.26315789473685,107.39999999999999,1552.7823977303187,0
Portland Trail Blazers,22013,0.6666666666666666,0.45231481481481484,0.37805555555555553,0.8170925925925926,46.129629629629626,4.666666666666667,13.777777777777779,19.24074074074074,0.6428571428571429,0.4461428571428572,0.3563928571428571,0.8116071428571429,47.035714285714285,5.5,4.821428571428571,13.607142857142858,19.178571428571427,0,0,0,0.437,0.347,0.469,0.797,44.2,5.9,6.0,13.8,22.5,109.8,121.77777777777777,118.60714285714286,1571.4398179676043,1
Portland Trail Blazers,22014,0.6792452830188679,0.44567924528301883,0.36030188679245284,0.7990377358490566,45.9622641509434,5.018867924528302,13.81132075471698,18.830188679245282,0.5172413793103449,0.4612758620689655,0.36275862068965514,0.8089655172413793,45.6551724137931,5.310344827586207,3.6551724137931036,13.275862068965518,17.103448275862068,0,0,0,0.4,0.351,0.422,0.824,44.2,3.4,5.2,11.6,20.6,97.60000000000001,117.11320754716982,116.20689655172416,1624.3281299427829,2
Portland Trail Blazers,22015,0.5,0.4484444444444445,0.3514444444444444,0.7245370370370371,45.870370370370374,4.222222222222222,14.777777777777779,21.88888888888889,0.6071428571428571,0.45567857142857143,0.40242857142857147,0.8042142857142858,44.75,6.785714285714286,5.428571428571429,14.357142857142858,21.428571428571427,0,0,0,0.416,0.381,0.436,0.74,47.6,6.2,3.9,13.1,23.5,112.5,112.72222222222223,122.03571428571422,1535.0170303433026,2
Portland Trail Blazers,22016,0.42105263157894735,0.45542105263157895,0.36075438596491227,0.7848070175438597,43.35087719298246,4.9298245614035086,13.87719298245614,21.94736842105263,0.68,0.4722,0.4078,0.76684,44.36,7.2,5.08,13.4,19.4,0,0,0,0.397,0.324,0.441,0.804,44.0,7.3,4.8,15.3,21.8,99.30000000000004,117.99999999999997,122.03999999999999,1510.3943435248057,0
Portland Trail Blazers,22018,0.6111111111111112,0.4657037037037037,0.36688888888888893,0.8185,47.592592592592595,5.018518518518518,14.12962962962963,20.37037037037037,0.7142857142857143,0.4754285714285714,0.3528928571428572,0.8001428571428572,48.75,6.642857142857143,5.071428571428571,13.285714285714286,20.321428571428573,0,0,0,0.436,0.36,0.479,0.766,45.3,6.8,5.2,12.9,22.8,117.1,129.05555555555554,134.5,1586.940302817194,1
Portland Trail Blazers,22019,0.46153846153846156,0.4585961538461539,0.36703846153846154,0.8052115384615385,45.90384615384615,6.4423076923076925,12.903846153846153,21.692307692307693,0.5,0.47718181818181815,0.3921818181818182,0.7846818181818181,43.90909090909091,7.545454545454546,5.2727272727272725,12.5,21.727272727272727,0,0,0,0.426,0.379,0.451,0.792,42.8,7.4,3.6,16.0,25.0,106.39999999999999,125.07692307692304,132.04545454545453,1521.423087126204,1
Portland Trail Blazers,22020,0.5909090909090909,0.44622727272727275,0.37927272727272726,0.8349318181818183,43.40909090909091,5.0227272727272725,11.363636363636363,19.204545454545453,0.5714285714285714,0.4675357142857143,0.39671428571428574,0.7985714285714286,46.32142857142857,6.785714285714286,5.071428571428571,10.678571428571429,18.464285714285715,0,0,0,0.475,0.413,0.525,0.853,41.7,5.2,5.5,11.8,23.2,133.19999999999996,125.09090909090914,135.46428571428575,1521.7998326233503,0
Sacramento Kings,21995,0.4897959183673469,0.4686734693877551,0.39259183673469383,0.7461224489795919,42.12244897959184,5.183673469387755,17.387755102040817,26.959183673469386,0.45454545454545453,0.4451818181818182,0.3811818181818182,0.709,42.27272727272727,7.181818181818182,5.515151515151516,16.363636363636363,24.545454545454547,0,0,0,0.432,0.281,0.474,0.675,42.3,8.8,4.8,19.5,25.3,91.80000000000003,112.81632653061217,104.21212121212118,1472.1247971291873,1
Sacramento Kings,21998,0.45,0.45305,0.30874999999999997,0.64655,46.65,5.45,17.7,20.95,0.6,0.44303333333333333,0.30706666666666665,0.7043333333333333,44.86666666666667,8.866666666666667,4.1,16.266666666666666,19.9,0,0,0,0.407,0.279,0.456,0.742,41.4,10.6,4.4,17.6,23.8,93.6,109.25000000000001,108.9,1415.5962892466378,1
Sacramento Kings,21999,0.5740740740740741,0.44696296296296295,0.31342592592592594,0.7688518518518519,45.907407407407405,4.962962962962963,16.5,21.074074074074073,0.4642857142857143,0.45964285714285713,0.32871428571428574,0.7372500000000001,43.285714285714285,9.392857142857142,4.035714285714286,15.5,21.107142857142858,0,0,0,0.415,0.379,0.425,0.753,41.2,6.8,3.6,12.0,22.0,98.00000000000003,118.01851851851848,114.78571428571425,1535.1565840032615,0
Sacramento Kings,22000,0.6730769230769231,0.44884615384615384,0.3458846153846154,0.7600384615384616,44.11538461538461,5.788461538461538,14.442307692307692,19.826923076923077,0.6666666666666666,0.45563333333333333,0.34883333333333333,0.8015333333333333,46.6,9.466666666666667,4.366666666666666,15.666666666666666,18.833333333333332,0,0,1,0.403,0.351,0.413,0.817,47.6,8.1,5.3,16.6,24.3,102.19999999999999,115.67307692307695,118.8,1615.9216746553925,1
Sacramento Kings,22001,0.7407407407407407,0.4609074074074074,0.3766111111111111,0.7507962962962963,45.31481481481482,4.574074074074074,13.592592592592593,18.814814814814813,0.75,0.4781785714285714,0.35828571428571426,0.7543571428571428,45.285714285714285,9.714285714285714,4.571428571428571,14.071428571428571,19.428571428571427,0,0,1,0.448,0.309,0.482,0.741,45.6,7.5,4.7,14.8,23.8,111.49999999999997,120.03703703703702,124.46428571428574,1659.8877264007672,2
Sacramento Kings,22002,0.6785714285714286,0.46644642857142854,0.37725000000000003,0.7341607142857143,43.392857142857146,5.857142857142857,14.428571428571429,20.214285714285715,0.8076923076923077,0.46126923076923076,0.38430769230769235,0.7829230769230769,46.96153846153846,8.5,4.961538461538462,14.76923076923077,20.53846153846154,0,0,1,0.459,0.367,0.484,0.777,44.3,7.5,4.8,13.4,23.0,120.99999999999997,118.33928571428574,122.61538461538461,1652.015142173087,2
Sacramento Kings,22003,0.7307692307692307,0.4713269230769231,0.4056923076923077,0.7998653846153846,41.46153846153846,3.8653846153846154,13.615384615384615,19.98076923076923,0.5666666666666667,0.45180000000000003,0.3945666666666667,0.7948000000000001,40.8,9.366666666666667,4.133333333333334,14.166666666666666,18.233333333333334,0,0,1,0.425,0.348,0.445,0.758,44.0,9.4,3.7,14.3,21.1,107.19999999999999,122.92307692307693,114.96666666666665,1650.860936491964,1
Sacramento Kings,22004,0.6181818181818182,0.4611090909090909,0.36689090909090905,0.7973818181818182,42.127272727272725,3.8181818181818183,13.327272727272728,20.545454545454547,0.5925925925925926,0.45644444444444443,0.3811481481481482,0.7787037037037037,43.0,8.25925925925926,3.925925925925926,12.592592592592593,20.555555555555557,0,0,0,0.445,0.279,0.498,0.797,36.0,6.2,4.0,11.2,25.8,104.59999999999995,118.38181818181816,118.22222222222224,1583.2088030854495,2
Sacramento Kings,22005,0.45454545454545453,0.4523090909090909,0.3402181818181818,0.7981818181818181,40.72727272727273,3.581818181818182,15.2,21.09090909090909,0.7037037037037037,0.4625555555555556,0.36774074074074076,0.7596666666666666,40.18518518518518,8.222222222222221,3.7777777777777777,13.444444444444445,18.962962962962962,0,0,1,0.443,0.33,0.472,0.792,38.3,7.5,2.5,13.0,26.0,98.4,107.7818181818182,111.88888888888889,1538.3423991642007,0
San Antonio Spurs,21989,0.6666666666666666,0.48117647058823526,0.2006521739130435,0.7574901960784314,43.588235294117645,6.7254901960784315,16.88235294117647,22.352941176470587,0.7096774193548387,0.493258064516129,0.254,0.7300967741935483,45.61290322580645,9.419354838709678,6.806451612903226,15.903225806451612,23.032258064516128,0,0,1,0.503,0.172,0.513,0.702,48.3,8.5,6.2,16.8,27.7,137.39999999999998,121.58823529411762,126.90322580645162,1535.8491131733904,0
San Antonio Spurs,21990,0.673469387755102,0.48734693877551016,0.2783478260869565,0.7659591836734693,46.57142857142857,7.428571428571429,17.653061224489797,23.3265306122449,0.6666666666666666,0.49078787878787883,0.13256666666666667,0.7604848484848485,45.63636363636363,7.606060606060606,6.2727272727272725,16.727272727272727,22.818181818181817,0,0,1,0.486,0.115,0.518,0.754,43.3,9.5,5.8,17.3,23.3,124.30000000000003,128.0612244897959,124.36363636363635,1613.4482714110284,1
San Antonio Spurs,21991,0.5769230769230769,0.47846153846153844,0.23972549019607844,0.7297884615384616,47.34615384615385,7.980769230769231,16.846153846153847,22.96153846153846,0.5666666666666667,0.4751,0.28455172413793106,0.7393333333333333,43.96666666666667,8.766666666666667,6.433333333333334,13.4,20.166666666666668,0,0,1,0.486,0.417,0.493,0.667,38.0,7.7,8.7,15.7,24.0,107.39999999999996,124.25,120.20000000000002,1600.8174835578318,1
San Antonio Spurs,21992,0.6666666666666666,0.4981904761904762,0.35183333333333333,0.7639285714285714,43.76190476190476,7.0476190476190474,14.452380952380953,23.30952380952381,0.525,0.48255,0.336975,0.761575,40.575,6.925,5.45,14.65,21.625,0,0,1,0.468,0.291,0.487,0.75,44.3,6.3,6.3,14.0,26.6,117.70000000000002,129.6428571428571,114.5,1567.1020086375825,1
San Antonio Spurs,21993,0.7222222222222222,0.4708703703703704,0.3874259259259259,0.734537037037037,46.833333333333336,5.481481481481482,14.185185185185185,20.462962962962962,0.5714285714285714,0.48621428571428577,0.30996428571428575,0.764,44.892857142857146,6.5,5.5,13.428571428571429,19.892857142857142,0,0,2,0.4,0.308,0.412,0.72,43.5,7.0,6.0,12.0,23.3,93.50000000000001,117.11111111111111,120.17857142857146,1603.0788533399077,2
San Antonio Spurs,21994,0.68,0.47948,0.38162,0.7368000000000001,44.42,5.14,15.04,23.72,0.875,0.49290625,0.34953125,0.73846875,45.90625,8.625,6.21875,14.3125,21.40625,0,1,2,0.447,0.335,0.467,0.76,44.9,7.1,5.1,14.7,22.8,111.3,120.14000000000001,129.5,1638.964091398228,1
San Antonio Spurs,21995,0.6666666666666666,0.4717647058823529,0.3823333333333333,0.7316666666666666,43.05882352941177,6.745098039215686,14.470588235294118,22.784313725490197,0.8064516129032258,0.48674193548387096,0.4095161290322581,0.742516129032258,42.806451612903224,8.451612903225806,6.193548387096774,13.741935483870968,21.225806451612904,0,0,1,0.471,0.453,0.475,0.711,38.8,7.6,5.2,13.8,21.3,106.49999999999999,120.52941176470591,124.58064516129028,1659.3405055513765,1
San Antonio Spurs,21997,0.6923076923076923,0.475,0.3313653846153847,0.6892884615384616,44.65384615384615,6.769230769230769,16.634615384615383,21.307692307692307,0.6666666666666666,0.4624,0.35690000000000005,0.7047333333333333,43.333333333333336,5.8,7.2,15.1,20.766666666666666,0,0,2,0.462,0.302,0.497,0.69,43.6,5.7,7.0,14.4,22.1,102.6,109.1346153846154,105.83333333333333,1526.0266281560812,0
San Antonio Spurs,21998,0.5789473684210527,0.4459473684210526,0.3243157894736842,0.6876842105263158,45.31578947368421,7.0,17.105263157894736,20.789473684210527,0.8387096774193549,0.4651290322580645,0.32970967741935486,0.7072903225806451,43.12903225806452,9.161290322580646,7.032258064516129,14.0,19.838709677419356,1,0,1,0.451,0.35,0.471,0.742,40.2,7.3,5.8,14.2,21.8,102.90000000000005,103.78947368421052,112.29032258064514,1627.678831116752,2
San Antonio Spurs,21999,0.6481481481481481,0.45533333333333337,0.38922222222222225,0.7331111111111112,44.72222222222222,6.962962962962963,15.62962962962963,20.87037037037037,0.6428571428571429,0.4753928571428571,0.3757857142857143,0.7502500000000001,42.07142857142857,7.428571428571429,6.25,13.892857142857142,21.035714285714285,0,0,1,0.372,0.273,0.388,0.73,46.3,8.8,7.5,16.3,20.8,87.2,111.87037037037038,113.78571428571428,1638.268860331733,0
San Antonio Spurs,22000,0.660377358490566,0.4628679245283019,0.4060377358490566,0.693811320754717,44.075471698113205,6.735849056603773,14.283018867924529,19.132075471698112,0.7931034482758621,0.4601034482758621,0.40817241379310343,0.7447241379310345,44.06896551724138,6.896551724137931,7.551724137931035,13.379310344827585,18.517241379310345,0,0,1,0.439,0.364,0.458,0.716,43.6,6.1,6.0,13.9,20.7,102.6,110.69811320754715,116.0344827586207,1657.98290534529,2
San Antonio Spurs,22001,0.660377358490566,0.4500566037735849,0.3738867924528302,0.7465849056603774,43.339622641509436,7.339622641509434,14.773584905660377,19.754716981132077,0.7931034482758621,0.4763448275862069,0.3346551724137931,0.7390344827586206,40.55172413793103,7.724137931034483,5.103448275862069,13.689655172413794,18.20689655172414,0,1,2,0.432,0.34,0.454,0.763,41.0,6.1,6.5,11.1,20.4,100.89999999999999,109.33962264150942,110.48275862068965,1659.059675998191,2
San Antonio Spurs,22002,0.6851851851851852,0.4493703703703704,0.35633333333333334,0.7262407407407407,43.111111111111114,6.851851851851852,15.981481481481481,21.074074074074073,0.8214285714285714,0.4861071428571429,0.338,0.7148928571428571,41.67857142857143,9.071428571428571,5.678571428571429,15.428571428571429,19.071428571428573,1,1,2,0.441,0.351,0.463,0.712,45.5,7.8,6.9,15.2,21.4,108.70000000000002,104.6666666666667,114.49999999999999,1651.3294282022955,1
San Antonio Spurs,22003,0.6666666666666666,0.4343888888888889,0.35383333333333333,0.6606481481481481,45.77777777777778,6.62962962962963,14.796296296296296,20.296296296296298,0.75,0.4571428571428572,0.36689285714285713,0.7209642857142857,43.785714285714285,8.178571428571429,6.392857142857143,14.178571428571429,20.392857142857142,0,0,2,0.44,0.365,0.464,0.644,42.3,7.7,4.2,15.5,22.8,96.19999999999997,102.90740740740742,109.57142857142857,1658.9475273893856,1
San Antonio Spurs,22004,0.7777777777777778,0.465537037037037,0.3712592592592593,0.729425925925926,42.44444444444444,6.37037037037037,13.648148148148149,20.38888888888889,0.6071428571428571,0.4337142857142857,0.34775,0.7220714285714286,42.285714285714285,6.964285714285714,7.107142857142857,13.892857142857142,22.0,1,0,2,0.454,0.389,0.474,0.727,42.1,5.6,5.8,14.5,21.9,104.9,113.3703703703704,104.67857142857147,1715.0157347557745,1
San Antonio Spurs,22005,0.7735849056603774,0.4718490566037736,0.36264150943396223,0.6935849056603773,42.113207547169814,5.716981132075472,13.79245283018868,21.056603773584907,0.7586206896551724,0.47289655172413797,0.4052068965517241,0.7105172413793104,40.241379310344826,7.448275862068965,5.655172413793103,13.620689655172415,20.620689655172413,0,0,2,0.492,0.392,0.518,0.777,37.2,6.5,5.5,13.3,23.7,112.00000000000001,106.88679245283019,112.3793103448276,1662.174069285145,2
San Antonio Spurs,22006,0.6727272727272727,0.4722545454545455,0.3684,0.7540181818181818,40.89090909090909,5.072727272727272,14.236363636363636,19.69090909090909,0.7777777777777778,0.48377777777777775,0.3924814814814815,0.7653703703703704,40.333333333333336,7.037037037037037,5.111111111111111,13.11111111111111,18.703703703703702,1,0,2,0.459,0.384,0.485,0.724,40.6,7.1,5.5,13.9,20.5,106.7,111.87272727272727,115.62962962962965,1674.854994489991,2
San Antonio Spurs,22007,0.6792452830188679,0.45769811320754716,0.3802641509433962,0.7521698113207548,41.37735849056604,3.9622641509433962,12.924528301886792,18.58490566037736,0.6896551724137931,0.45748275862068966,0.34817241379310343,0.7669655172413793,41.03448275862069,6.0,4.379310344827586,12.068965517241379,19.03448275862069,0,0,2,0.446,0.375,0.469,0.745,41.8,5.3,4.1,12.8,22.5,103.39999999999999,108.98113207547163,105.44827586206895,1635.4634048240546,2
San Antonio Spurs,22008,0.6792452830188679,0.46349056603773586,0.3928679245283019,0.7733962264150944,40.698113207547166,4.226415094339623,12.18867924528302,18.69811320754717,0.6206896551724138,0.47093103448275864,0.3846896551724138,0.7453793103448276,41.689655172413794,5.724137931034483,3.6206896551724137,10.931034482758621,19.137931034482758,0,0,1,0.457,0.33,0.495,0.709,37.6,5.6,3.0,11.0,22.0,94.0,110.49056603773585,108.96551724137932,1613.1215433983643,1
San Antonio Spurs,22009,0.5961538461538461,0.47359615384615383,0.37576923076923074,0.7331346153846153,42.55769230769231,4.8076923076923075,13.711538461538462,20.384615384615383,0.6333333333333333,0.4751,0.3472,0.7545000000000001,43.166666666666664,6.2,4.366666666666666,13.433333333333334,20.3,0,0,1,0.464,0.338,0.491,0.695,41.1,6.8,4.3,12.7,21.0,104.60000000000001,113.84615384615385,116.33333333333331,1605.4930189059917,2
San Antonio Spurs,22010,0.8245614035087719,0.47357894736842104,0.40278947368421053,0.7620701754385966,42.526315789473685,4.771929824561403,13.578947368421053,18.49122807017544,0.56,0.4836,0.37915999999999994,0.7585599999999999,40.32,6.6,4.0,13.08,20.08,0,0,0,0.436,0.294,0.48,0.76,41.7,7.3,5.8,14.3,21.5,102.30000000000004,119.57894736842105,115.36000000000003,1669.4603843007455,1
San Antonio Spurs,22011,0.6829268292682927,0.4662195121951219,0.3970487804878049,0.7201463414634146,41.80487804878049,4.2682926829268295,13.317073170731707,17.146341463414632,0.88,0.50128,0.39504,0.76676,44.88,8.32,4.72,13.96,17.6,0,0,0,0.481,0.416,0.507,0.731,40.6,6.5,4.6,14.3,20.4,115.10000000000001,112.58536585365854,130.59999999999997,1632.6556939293723,2
San Antonio Spurs,22012,0.7857142857142857,0.49037499999999995,0.3837857142857143,0.7892142857142856,40.839285714285715,5.214285714285714,14.660714285714286,17.392857142857142,0.5384615384615384,0.4655769230769231,0.36303846153846153,0.7884230769230769,42.30769230769231,8.0,5.923076923076923,14.807692307692308,17.423076923076923,0,0,1,0.463,0.378,0.492,0.763,42.6,7.9,5.0,12.9,19.1,115.5,123.83928571428574,117.99999999999999,1681.4995580640075,1
San Antonio Spurs,22013,0.7272727272727273,0.4914545454545455,0.3947818181818182,0.769,42.345454545454544,4.9818181818181815,14.727272727272727,18.181818181818183,0.8148148148148148,0.479,0.40181481481481485,0.8043333333333332,45.148148148148145,7.296296296296297,5.407407407407407,13.703703703703704,18.333333333333332,1,0,1,0.491,0.409,0.521,0.767,42.0,8.1,3.5,12.6,19.8,122.79999999999998,122.25454545454548,129.62962962962968,1656.5137424158663,2
San Antonio Spurs,22014,0.6296296296296297,0.4576296296296296,0.3591481481481481,0.7716481481481481,43.7037037037037,5.37037037037037,14.296296296296296,19.314814814814813,0.75,0.4928571428571429,0.3669285714285714,0.801,43.5,8.785714285714286,5.5,13.357142857142858,18.607142857142858,0,0,2,0.449,0.366,0.486,0.68,46.4,6.1,4.7,12.1,24.9,117.5,117.42592592592594,129.32142857142853,1638.1642269065103,1
